Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1720797798,100,,Aggregated,36.800000,0.000000,59,110,170,280,340,380,410,440,500,500,500,649,0,59,130.40684527269067,39.49531199759804,500.6269049990806,24789.61633281972
1720797799,100,,Aggregated,35.000000,0.000000,60,110,180,280,340,380,420,450,1200,1200,1200,686,0,59,132.05216131337048,39.49531199759804,1216.3782339994214,24594.655976676386
1720797800,100,,Aggregated,35.000000,0.000000,59,100,170,280,340,380,410,450,1200,1200,1200,712,0,59,131.2882713665418,39.49531199759804,1216.3782339994214,24046.9297752809
1720797801,100,,Aggregated,35.900000,0.000000,59,100,170,280,340,380,420,450,1200,1200,1200,756,0,59,131.20429555023793,39.49531199759804,1216.3782339994214,23954.654761904763
1720797802,100,,Aggregated,36.800000,0.000000,59,110,170,280,340,380,420,450,1200,1200,1200,790,0,59,130.88556862782258,39.49531199759804,1216.3782339994214,25017.76329113924
1720797803,100,,Aggregated,36.400000,0.000000,59,110,170,280,340,380,420,450,1200,1200,1200,814,0,59,131.36043121127554,39.49531199759804,1216.3782339994214,24913.340294840295
1720797804,100,,Aggregated,36.300000,0.000000,59,100,180,280,340,380,420,450,1200,1200,1200,847,0,59,131.23640268238387,39.49531199759804,1216.3782339994214,24537.826446280993
1720797805,100,,Aggregated,35.600000,0.000000,59,99,170,270,340,380,420,450,1200,1200,1200,892,0,59,130.32464797867553,39.49531199759804,1216.3782339994214,24133.199551569505
1720797806,100,,Aggregated,35.500000,0.000000,59,100,170,270,340,380,420,450,1200,1200,1200,919,0,59,130.226427031536,39.49531199759804,1216.3782339994214,24072.99455930359
1720797807,100,,Aggregated,36.100000,0.000000,59,110,170,270,340,380,420,450,1200,1200,1200,969,0,59,130.97940078016157,39.49531199759804,1216.3782339994214,24014.721362229102
1720797808,100,,Aggregated,36.100000,0.000000,59,100,170,280,340,380,420,450,500,1200,1200,1002,0,59,131.37826984028928,39.49531199759804,1216.3782339994214,23729.894211576848
