"Time","Value"
2024-07-12 18:24:40,218 W
2024-07-12 18:24:45,292 W
2024-07-12 18:24:50,221 W
2024-07-12 18:24:55,191 W
2024-07-12 18:25:00,197 W
2024-07-12 18:25:05,165 W
2024-07-12 18:25:10,162 W
2024-07-12 18:25:15,157 W
2024-07-12 18:25:20,186 W
2024-07-12 18:25:25,152 W
2024-07-12 18:25:30,145 W
2024-07-12 18:25:35,147 W
2024-07-12 18:25:40,244 W
2024-07-12 18:25:45,275 W
2024-07-12 18:25:50,193 W
2024-07-12 18:25:55,180 W
2024-07-12 18:26:00,175 W
2024-07-12 18:26:05,151 W
2024-07-12 18:26:10,151 W
2024-07-12 18:26:15,177 W
2024-07-12 18:26:20,257 W
2024-07-12 18:26:25,293 W
2024-07-12 18:26:30,318 W
2024-07-12 18:26:35,255 W
2024-07-12 18:26:40,275 W
2024-07-12 18:26:45,276 W
2024-07-12 18:26:50,307 W
2024-07-12 18:26:55,283 W
2024-07-12 18:27:00,297 W
2024-07-12 18:27:05,309 W
2024-07-12 18:27:10,270 W
2024-07-12 18:27:15,349 W
2024-07-12 18:27:20,287 W
2024-07-12 18:27:25,258 W
2024-07-12 18:27:30,311 W
2024-07-12 18:27:35,294 W
2024-07-12 18:27:40,285 W
2024-07-12 18:27:45,308 W
2024-07-12 18:27:50,298 W
2024-07-12 18:27:55,251 W
2024-07-12 18:28:00,202 W
2024-07-12 18:28:05,203 W
2024-07-12 18:28:10,229 W
2024-07-12 18:28:15,218 W
2024-07-12 18:28:20,193 W
2024-07-12 18:28:25,193 W
2024-07-12 18:28:30,206 W
2024-07-12 18:28:35,180 W
2024-07-12 18:28:40,184 W
2024-07-12 18:28:45,287 W
2024-07-12 18:28:50,311 W
2024-07-12 18:28:55,277 W
2024-07-12 18:29:00,305 W
2024-07-12 18:29:05,256 W
2024-07-12 18:29:10,208 W
2024-07-12 18:29:15,285 W
2024-07-12 18:29:20,301 W
2024-07-12 18:29:25,316 W
2024-07-12 18:29:30,325 W
2024-07-12 18:29:35,201 W
2024-07-12 18:29:40,210 W
2024-07-12 18:29:45,213 W
2024-07-12 18:29:50,191 W
2024-07-12 18:29:55,215 W
2024-07-12 18:30:00,184 W
2024-07-12 18:30:05,225 W
2024-07-12 18:30:10,208 W
2024-07-12 18:30:15,185 W
2024-07-12 18:30:20,214 W
2024-07-12 18:30:25,196 W
2024-07-12 18:30:30,196 W
2024-07-12 18:30:35,196 W
2024-07-12 18:30:40,205 W
2024-07-12 18:30:45,291 W
2024-07-12 18:30:50,284 W
2024-07-12 18:30:55,268 W
2024-07-12 18:31:00,267 W
2024-07-12 18:31:05,266 W
2024-07-12 18:31:10,299 W
2024-07-12 18:31:15,262 W
2024-07-12 18:31:20,326 W
2024-07-12 18:31:25,361 W
2024-07-12 18:31:30,356 W
2024-07-12 18:31:35,294 W
2024-07-12 18:31:40,323 W
2024-07-12 18:31:45,268 W
2024-07-12 18:31:50,303 W
2024-07-12 18:31:55,301 W
2024-07-12 18:32:00,359 W
2024-07-12 18:32:05,300 W
2024-07-12 18:32:10,316 W
2024-07-12 18:32:15,279 W
2024-07-12 18:32:20,313 W
2024-07-12 18:32:25,307 W
2024-07-12 18:32:30,329 W
2024-07-12 18:32:35,326 W
2024-07-12 18:32:40,286 W
2024-07-12 18:32:45,307 W
2024-07-12 18:32:50,297 W
2024-07-12 18:32:55,293 W
2024-07-12 18:33:00,282 W
2024-07-12 18:33:05,355 W
2024-07-12 18:33:10,331 W
2024-07-12 18:33:15,321 W
2024-07-12 18:33:20,320 W
2024-07-12 18:33:25,310 W
2024-07-12 18:33:30,314 W
2024-07-12 18:33:35,337 W
2024-07-12 18:33:40,326 W
2024-07-12 18:33:45,247 W
2024-07-12 18:33:50,300 W
2024-07-12 18:33:55,304 W
2024-07-12 18:34:00,329 W
2024-07-12 18:34:05,346 W
2024-07-12 18:34:10,349 W
2024-07-12 18:34:15,293 W
2024-07-12 18:34:20,302 W
2024-07-12 18:34:25,339 W
2024-07-12 18:34:30,301 W
2024-07-12 18:34:35,339 W
2024-07-12 18:34:40,305 W
2024-07-12 18:34:45,314 W
2024-07-12 18:34:50,269 W
2024-07-12 18:34:55,289 W
2024-07-12 18:35:00,237 W
2024-07-12 18:35:05,320 W
2024-07-12 18:35:10,276 W
2024-07-12 18:35:15,283 W
2024-07-12 18:35:20,293 W
2024-07-12 18:35:25,262 W
2024-07-12 18:35:30,279 W
2024-07-12 18:35:35,355 W
2024-07-12 18:35:40,309 W
2024-07-12 18:35:45,299 W
2024-07-12 18:35:50,306 W
2024-07-12 18:35:55,263 W
2024-07-12 18:36:00,304 W
2024-07-12 18:36:05,317 W
2024-07-12 18:36:10,288 W
2024-07-12 18:36:15,295 W
2024-07-12 18:36:20,302 W
2024-07-12 18:36:25,280 W
2024-07-12 18:36:30,264 W
2024-07-12 18:36:35,311 W
2024-07-12 18:36:40,286 W
2024-07-12 18:36:45,326 W
2024-07-12 18:36:50,335 W
2024-07-12 18:36:55,227 W
2024-07-12 18:37:00,177 W
2024-07-12 18:37:05,255 W
2024-07-12 18:37:10,206 W
2024-07-12 18:37:15,199 W
2024-07-12 18:37:20,260 W
2024-07-12 18:37:30,277 W
2024-07-12 18:37:35,283 W
2024-07-12 18:37:40,329 W
2024-07-12 18:37:45,286 W
2024-07-12 18:37:50,293 W
2024-07-12 18:37:55,302 W
2024-07-12 18:38:00,182 W
2024-07-12 18:38:05,311 W
2024-07-12 18:38:10,293 W
2024-07-12 18:38:15,224 W
2024-07-12 18:38:20,186 W
2024-07-12 18:38:25,186 W
2024-07-12 18:38:30,196 W
2024-07-12 18:38:35,175 W
2024-07-12 18:38:40,183 W
2024-07-12 18:38:45,198 W
2024-07-12 18:38:50,163 W
2024-07-12 18:38:55,135 W
2024-07-12 18:39:00,152 W
2024-07-12 18:39:05,195 W
2024-07-12 18:39:10,201 W
2024-07-12 18:39:15,294 W
2024-07-12 18:39:20,269 W
2024-07-12 18:39:25,247 W
2024-07-12 18:39:30,214 W
2024-07-12 18:39:35,258 W
2024-07-12 18:39:40,206 W
2024-07-12 18:39:45,215 W
2024-07-12 18:39:50,222 W
2024-07-12 18:39:55,217 W
2024-07-12 18:40:00,209 W
2024-07-12 18:40:05,202 W
2024-07-12 18:40:10,229 W
2024-07-12 18:40:15,183 W
2024-07-12 18:40:20,230 W
2024-07-12 18:40:25,209 W
2024-07-12 18:40:30,195 W
2024-07-12 18:40:35,240 W
2024-07-12 18:40:40,203 W
2024-07-12 18:40:45,215 W
2024-07-12 18:40:50,281 W
2024-07-12 18:40:55,217 W
2024-07-12 18:41:00,198 W
2024-07-12 18:41:05,200 W
2024-07-12 18:41:10,290 W
2024-07-12 18:41:15,254 W
2024-07-12 18:41:20,250 W
2024-07-12 18:41:25,217 W
2024-07-12 18:41:30,219 W
2024-07-12 18:41:35,233 W
2024-07-12 18:41:40,195 W
2024-07-12 18:41:45,229 W
2024-07-12 18:41:50,259 W
2024-07-12 18:41:55,224 W
2024-07-12 18:42:00,161 W
2024-07-12 18:42:05,231 W
2024-07-12 18:42:10,229 W
2024-07-12 18:42:15,198 W
2024-07-12 18:42:20,217 W
2024-07-12 18:42:25,219 W
2024-07-12 18:42:30,204 W
2024-07-12 18:42:35,175 W
2024-07-12 18:42:40,180 W
2024-07-12 18:42:45,206 W
2024-07-12 18:42:50,244 W
2024-07-12 18:42:55,246 W
2024-07-12 18:43:00,247 W
2024-07-12 18:43:05,219 W
2024-07-12 18:43:10,223 W
2024-07-12 18:43:15,205 W
2024-07-12 18:43:20,171 W
2024-07-12 18:43:25,249 W
2024-07-12 18:43:30,289 W
2024-07-12 18:43:35,256 W
2024-07-12 18:43:40,206 W
2024-07-12 18:43:45,181 W
2024-07-12 18:43:50,172 W
2024-07-12 18:43:55,220 W
2024-07-12 18:44:00,211 W
2024-07-12 18:44:05,166 W
2024-07-12 18:44:10,211 W
2024-07-12 18:44:15,294 W
2024-07-12 18:44:20,258 W
2024-07-12 18:44:25,216 W
2024-07-12 18:44:30,173 W
2024-07-12 18:44:35,187 W
2024-07-12 18:44:40,199 W
2024-07-12 18:44:45,198 W
2024-07-12 18:44:50,236 W
2024-07-12 18:44:55,245 W
2024-07-12 18:45:00,264 W
2024-07-12 18:45:05,258 W
2024-07-12 18:45:10,268 W
2024-07-12 18:45:15,241 W
2024-07-12 18:45:20,231 W
2024-07-12 18:45:25,284 W
2024-07-12 18:45:30,255 W
2024-07-12 18:45:35,339 W
2024-07-12 18:45:40,275 W
2024-07-12 18:45:45,256 W
2024-07-12 18:45:50,250 W
2024-07-12 18:45:55,253 W
2024-07-12 18:46:00,177 W
2024-07-12 18:46:05,145 W
2024-07-12 18:46:10,218 W
2024-07-12 18:46:15,218 W
2024-07-12 18:46:20,174 W
2024-07-12 18:46:25,220 W
2024-07-12 18:46:30,235 W
2024-07-12 18:46:35,209 W
2024-07-12 18:46:40,285 W
2024-07-12 18:46:45,277 W
2024-07-12 18:46:50,288 W
2024-07-12 18:46:55,222 W
2024-07-12 18:47:00,257 W
2024-07-12 18:47:05,206 W
2024-07-12 18:47:10,197 W
2024-07-12 18:47:15,274 W
2024-07-12 18:47:20,288 W
2024-07-12 18:47:25,179 W
2024-07-12 18:47:30,199 W
2024-07-12 18:47:35,231 W
2024-07-12 18:47:40,255 W
2024-07-12 18:47:45,206 W
2024-07-12 18:47:50,235 W
2024-07-12 18:47:55,198 W
2024-07-12 18:48:00,201 W
2024-07-12 18:48:05,236 W
2024-07-12 18:48:10,177 W
2024-07-12 18:48:15,256 W
2024-07-12 18:48:20,289 W
2024-07-12 18:48:25,243 W
2024-07-12 18:48:30,223 W
2024-07-12 18:48:35,213 W
2024-07-12 18:48:40,217 W
2024-07-12 18:48:45,281 W
2024-07-12 18:48:50,319 W
2024-07-12 18:48:55,332 W
2024-07-12 18:49:00,337 W
2024-07-12 18:49:05,334 W
2024-07-12 18:49:10,323 W
2024-07-12 18:49:15,314 W
2024-07-12 18:49:20,297 W
2024-07-12 18:49:25,224 W
2024-07-12 18:49:30,262 W
2024-07-12 18:49:35,235 W
2024-07-12 18:49:40,297 W
2024-07-12 18:49:45,235 W
2024-07-12 18:49:50,269 W
2024-07-12 18:49:55,247 W
2024-07-12 18:50:00,273 W
2024-07-12 18:50:05,227 W
2024-07-12 18:50:10,220 W
2024-07-12 18:50:15,289 W
2024-07-12 18:50:20,322 W
2024-07-12 18:50:25,289 W
2024-07-12 18:50:30,255 W
2024-07-12 18:50:35,213 W
2024-07-12 18:50:40,239 W
2024-07-12 18:50:45,230 W
2024-07-12 18:50:50,232 W
2024-07-12 18:50:55,194 W
2024-07-12 18:51:00,335 W
2024-07-12 18:51:05,311 W
2024-07-12 18:51:10,336 W
2024-07-12 18:51:15,309 W
2024-07-12 18:51:20,364 W
2024-07-12 18:51:25,345 W
2024-07-12 18:51:30,345 W
2024-07-12 18:51:35,326 W
2024-07-12 18:51:40,307 W
2024-07-12 18:51:45,321 W
2024-07-12 18:51:50,383 W
2024-07-12 18:51:55,388 W
2024-07-12 18:52:00,327 W
2024-07-12 18:52:05,306 W
2024-07-12 18:52:10,366 W
2024-07-12 18:52:15,330 W
2024-07-12 18:52:20,366 W
2024-07-12 18:52:25,380 W
2024-07-12 18:52:30,359 W
2024-07-12 18:52:35,366 W
2024-07-12 18:52:40,345 W
2024-07-12 18:52:45,323 W
2024-07-12 18:52:50,339 W
2024-07-12 18:52:55,321 W
2024-07-12 18:53:00,302 W
2024-07-12 18:53:05,343 W
2024-07-12 18:53:10,353 W
2024-07-12 18:53:15,330 W
2024-07-12 18:53:20,371 W
2024-07-12 18:53:25,348 W
2024-07-12 18:53:30,371 W
2024-07-12 18:53:35,332 W
2024-07-12 18:53:40,353 W
2024-07-12 18:53:45,294 W
2024-07-12 18:53:50,331 W
2024-07-12 18:53:55,340 W
2024-07-12 18:54:00,307 W
2024-07-12 18:54:05,281 W
2024-07-12 18:54:10,317 W
2024-07-12 18:54:15,284 W
2024-07-12 18:54:20,329 W
2024-07-12 18:54:25,306 W
2024-07-12 18:54:30,339 W
2024-07-12 18:54:35,340 W
2024-07-12 18:54:40,340 W
2024-07-12 18:54:45,327 W
2024-07-12 18:54:50,395 W
2024-07-12 18:54:55,340 W
2024-07-12 18:55:00,316 W
2024-07-12 18:55:05,325 W
2024-07-12 18:55:10,351 W
2024-07-12 18:55:15,333 W
2024-07-12 18:55:20,336 W
2024-07-12 18:55:25,293 W
2024-07-12 18:55:30,294 W
2024-07-12 18:55:35,306 W
2024-07-12 18:55:40,371 W
2024-07-12 18:55:45,323 W
2024-07-12 18:55:50,339 W
2024-07-12 18:55:55,352 W
2024-07-12 18:56:00,261 W
2024-07-12 18:56:05,252 W
2024-07-12 18:56:10,269 W
2024-07-12 18:56:15,319 W
2024-07-12 18:56:20,284 W
2024-07-12 18:56:25,324 W
2024-07-12 18:56:30,235 W
2024-07-12 18:56:35,232 W
2024-07-12 18:56:40,313 W
2024-07-12 18:56:45,322 W
2024-07-12 18:56:50,296 W
2024-07-12 18:56:55,266 W
2024-07-12 18:57:00,292 W
2024-07-12 18:57:05,258 W
2024-07-12 18:57:10,270 W
2024-07-12 18:57:15,267 W
2024-07-12 18:57:20,288 W
2024-07-12 18:57:25,251 W
2024-07-12 18:57:30,259 W
2024-07-12 18:57:35,286 W
2024-07-12 18:57:40,267 W
2024-07-12 18:57:45,230 W
2024-07-12 18:57:50,228 W
2024-07-12 18:57:55,241 W
2024-07-12 18:58:00,282 W
2024-07-12 18:58:05,258 W
2024-07-12 18:58:10,306 W
2024-07-12 18:58:15,270 W
2024-07-12 18:58:20,234 W
2024-07-12 18:58:25,268 W
2024-07-12 18:58:30,293 W
2024-07-12 18:58:35,253 W
2024-07-12 18:58:40,330 W
2024-07-12 18:58:45,323 W
2024-07-12 18:58:50,217 W
2024-07-12 18:58:55,238 W
2024-07-12 18:59:00,235 W
2024-07-12 18:59:05,296 W
2024-07-12 18:59:10,297 W
2024-07-12 18:59:15,265 W
2024-07-12 18:59:20,323 W
2024-07-12 18:59:25,282 W
2024-07-12 18:59:30,301 W
2024-07-12 18:59:35,220 W
2024-07-12 18:59:40,303 W
2024-07-12 18:59:45,326 W
2024-07-12 18:59:50,229 W
2024-07-12 18:59:55,273 W
2024-07-12 19:00:00,211 W
2024-07-12 19:00:05,346 W
2024-07-12 19:00:10,317 W
2024-07-12 19:00:15,274 W
2024-07-12 19:00:20,259 W
2024-07-12 19:00:25,299 W
2024-07-12 19:00:30,271 W
2024-07-12 19:00:35,261 W
2024-07-12 19:00:40,293 W
2024-07-12 19:00:45,260 W
2024-07-12 19:00:55,237 W
2024-07-12 19:01:00,247 W
2024-07-12 19:01:05,284 W
2024-07-12 19:01:10,291 W
2024-07-12 19:01:15,263 W
2024-07-12 19:01:20,268 W
2024-07-12 19:01:25,279 W
2024-07-12 19:01:30,314 W
2024-07-12 19:01:35,295 W
2024-07-12 19:01:40,353 W
2024-07-12 19:01:45,281 W
2024-07-12 19:01:50,259 W
2024-07-12 19:01:55,241 W
2024-07-12 19:02:00,281 W
2024-07-12 19:02:05,272 W
2024-07-12 19:02:10,289 W
2024-07-12 19:02:15,237 W
2024-07-12 19:02:20,264 W
2024-07-12 19:02:25,232 W
2024-07-12 19:02:30,203 W
2024-07-12 19:02:35,226 W
2024-07-12 19:02:40,242 W
2024-07-12 19:02:45,248 W
2024-07-12 19:02:50,274 W
2024-07-12 19:02:55,247 W
2024-07-12 19:03:00,280 W
2024-07-12 19:03:05,338 W
2024-07-12 19:03:10,281 W
2024-07-12 19:03:15,323 W
2024-07-12 19:03:20,320 W
2024-07-12 19:03:25,355 W
2024-07-12 19:03:30,359 W
2024-07-12 19:03:35,351 W
2024-07-12 19:03:40,261 W
2024-07-12 19:03:45,316 W
2024-07-12 19:03:50,313 W
2024-07-12 19:03:55,286 W
2024-07-12 19:04:00,296 W
2024-07-12 19:04:05,291 W
2024-07-12 19:04:10,288 W
2024-07-12 19:04:15,258 W
2024-07-12 19:04:20,351 W
2024-07-12 19:04:25,276 W
2024-07-12 19:04:30,270 W
2024-07-12 19:04:35,290 W
2024-07-12 19:04:40,277 W
2024-07-12 19:04:45,308 W
2024-07-12 19:04:50,322 W
2024-07-12 19:04:55,306 W
2024-07-12 19:05:00,229 W
2024-07-12 19:05:05,294 W
2024-07-12 19:05:10,289 W
2024-07-12 19:05:15,267 W
2024-07-12 19:05:20,266 W
2024-07-12 19:05:25,261 W
2024-07-12 19:05:30,308 W
2024-07-12 19:05:35,210 W
2024-07-12 19:05:40,245 W
2024-07-12 19:05:45,286 W
2024-07-12 19:05:50,345 W
2024-07-12 19:05:55,356 W
2024-07-12 19:06:00,262 W
2024-07-12 19:06:05,317 W
2024-07-12 19:06:10,313 W
2024-07-12 19:06:15,270 W
2024-07-12 19:06:20,325 W
2024-07-12 19:06:25,309 W
2024-07-12 19:06:30,351 W
2024-07-12 19:06:35,348 W
2024-07-12 19:06:40,328 W
2024-07-12 19:06:45,317 W
2024-07-12 19:06:50,352 W
2024-07-12 19:06:55,274 W
2024-07-12 19:07:00,336 W
2024-07-12 19:07:05,293 W
2024-07-12 19:07:10,307 W
2024-07-12 19:07:15,241 W
2024-07-12 19:07:20,292 W
2024-07-12 19:07:25,227 W
2024-07-12 19:07:30,311 W
2024-07-12 19:07:35,274 W
2024-07-12 19:07:40,175 W
2024-07-12 19:07:45,178 W
2024-07-12 19:07:50,187 W
2024-07-12 19:07:55,161 W
2024-07-12 19:08:00,180 W
2024-07-12 19:08:05,180 W
2024-07-12 19:08:10,135 W
2024-07-12 19:08:15,173 W
2024-07-12 19:08:20,191 W
2024-07-12 19:08:25,146 W
2024-07-12 19:08:30,134 W
2024-07-12 19:08:35,165 W
2024-07-12 19:08:40,175 W
2024-07-12 19:08:45,177 W
2024-07-12 19:08:50,198 W
2024-07-12 19:08:55,188 W
2024-07-12 19:09:00,154 W
2024-07-12 19:09:05,144 W
2024-07-12 19:09:10,157 W
2024-07-12 19:09:15,151 W
2024-07-12 19:09:20,189 W
2024-07-12 19:09:25,167 W
2024-07-12 19:09:30,168 W
2024-07-12 19:09:35,141 W
2024-07-12 19:09:40,166 W
2024-07-12 19:09:45,170 W
2024-07-12 19:09:50,211 W
2024-07-12 19:09:55,171 W
2024-07-12 19:10:00,191 W
2024-07-12 19:10:05,183 W
2024-07-12 19:10:10,181 W
2024-07-12 19:10:15,182 W
2024-07-12 19:10:20,202 W
2024-07-12 19:10:25,156 W
2024-07-12 19:10:30,179 W
2024-07-12 19:10:35,185 W
2024-07-12 19:10:40,164 W
2024-07-12 19:10:45,186 W
2024-07-12 19:10:50,195 W
2024-07-12 19:10:55,132 W
2024-07-12 19:11:00,128 W
2024-07-12 19:11:05,177 W
2024-07-12 19:11:10,188 W
2024-07-12 19:11:15,184 W
2024-07-12 19:11:20,183 W
2024-07-12 19:11:25,180 W
2024-07-12 19:11:30,180 W
2024-07-12 19:11:35,176 W
2024-07-12 19:11:40,137 W
2024-07-12 19:11:45,175 W
2024-07-12 19:11:50,200 W
2024-07-12 19:11:55,172 W
2024-07-12 19:12:00,184 W
2024-07-12 19:12:05,184 W
2024-07-12 19:12:10,207 W
2024-07-12 19:12:15,183 W
2024-07-12 19:12:20,187 W
2024-07-12 19:12:25,162 W
2024-07-12 19:12:30,226 W
2024-07-12 19:12:35,125 W
2024-07-12 19:12:40,192 W
2024-07-12 19:12:45,137 W
2024-07-12 19:12:50,171 W
2024-07-12 19:12:55,170 W
2024-07-12 19:13:00,162 W
2024-07-12 19:13:05,163 W
2024-07-12 19:13:10,176 W
2024-07-12 19:13:15,148 W
2024-07-12 19:13:20,139 W
2024-07-12 19:13:25,169 W
2024-07-12 19:13:30,160 W
2024-07-12 19:13:35,168 W
2024-07-12 19:13:40,145 W
2024-07-12 19:13:45,179 W
2024-07-12 19:13:50,175 W
2024-07-12 19:13:55,149 W
2024-07-12 19:14:00,147 W
2024-07-12 19:14:05,149 W
2024-07-12 19:14:10,149 W
2024-07-12 19:14:15,148 W
2024-07-12 19:14:20,149 W
2024-07-12 19:14:25,144 W
2024-07-12 19:14:30,168 W
2024-07-12 19:14:35,141 W
2024-07-12 19:14:40,198 W
2024-07-12 19:14:45,189 W
2024-07-12 19:14:50,184 W
2024-07-12 19:14:55,178 W
2024-07-12 19:15:00,135 W
2024-07-12 19:15:05,173 W
2024-07-12 19:15:10,165 W
2024-07-12 19:15:15,186 W
2024-07-12 19:15:20,161 W
2024-07-12 19:15:25,177 W
2024-07-12 19:15:30,198 W
2024-07-12 19:15:35,219 W
2024-07-12 19:15:40,170 W
2024-07-12 19:15:45,178 W
2024-07-12 19:15:50,176 W
2024-07-12 19:15:55,221 W
2024-07-12 19:16:00,134 W
2024-07-12 19:16:05,156 W
2024-07-12 19:16:10,221 W
